'y-axis saved as y
'x,PDC_LDFZ_20201113_1_217_2_(PBF1_20201110)-4hr-PbTiO3-second-cut-of-grown-crystal.raw,Ycalc,Diff
108.20531,1091,1083.99845,7.00154904
108.222445,1099,1091.15308,7.84692307
108.23958,1086,1099.14452,-13.1445215
108.256715,1103,1108.10177,-5.10176771
108.273851,1169,1118.18118,50.818816
108.290986,1118,1129.5738,-11.5737994
108.308121,1144,1142.51528,1.4847196
108.325256,1166,1157.29792,8.70207601
108.342391,1261,1174.28807,86.7119328
108.359527,1235,1193.94876,41.0512364
108.376662,1327,1216.86922,110.130783
108.393797,1354,1243.80286,110.197142
108.410932,1352,1275.71466,76.2853446
108.428067,1370,1313.8356,56.1643994
108.445203,1431,1359.71421,71.2857911
108.462338,1443,1415.23415,27.7658517
108.479473,1571,1482.52008,88.4799171
108.496608,1651,1563.56545,87.4345533
108.513743,1774,1659.31217,114.687829
108.530879,1825,1768.00754,56.9924621
108.548014,1995,1883.55017,111.449833
108.565149,2171,1996.49281,174.507192
108.582284,2331,2100.49999,230.500006
108.599419,2373,2200.54088,172.459118
108.616555,2549,2313.28245,235.717552
108.63369,2735,2458.62352,276.376478
108.650825,2997,2650.67736,346.322636
108.66796,3339,2891.18003,447.819969
108.685095,3803,3161.68588,641.314122
108.702231,4370,3415.10647,954.893534
108.719366,4596,3579.7336,1016.2664
108.736501,4567,3592.31845,974.681547
108.753636,4069,3443.79614,625.203862
108.770771,3632,3186.30662,445.69338
108.787907,3156,2892.38294,263.617063
108.805042,2723,2615.61387,107.386127
108.822177,2388,2381.41027,6.58972785
108.839312,2202,2195.78965,6.21035129
108.856447,2138,2055.70199,82.2980131
108.873583,2115,1955.33134,159.668662
108.890718,1923,1888.86789,34.1321107
108.907853,1908,1851.23897,56.7610251
108.924988,1873,1837.77771,35.2222897
108.942123,1886,1843.47401,42.5259853
108.959259,2080,1862.66393,217.336073
108.976394,1945,1890.31603,54.6839683
108.993529,2088,1924.92848,163.071515
109.010664,2064,1970.43068,93.5693233
109.027799,2175,2034.57476,140.425242
109.044935,2279,2125.02462,153.97538
109.06207,2439,2245.51905,193.480954
109.079205,2679,2392.03622,286.963778
109.09634,2936,2548.10984,387.890158
109.113475,3122,2681.83431,440.165688
109.130611,3115,2752.07752,362.922478
109.147746,3029,2728.45782,300.542178
109.164881,2812,2612.07354,199.926455
109.182016,2522,2434.55166,87.4483447
109.199151,2310,2236.27449,73.7255076
109.216287,2017,2047.0577,-30.0577005
109.233422,1834,1881.48081,-47.4808145
109.250557,1747,1743.21871,3.7812876
109.267692,1735,1630.48361,104.516393
109.284827,1624,1539.54661,84.4533949
109.301963,1441,1466.49115,-25.4911455
109.319098,1384,1407.81112,-23.8111169
109.336233,1452,1359.79205,92.2079477
109.353368,1370,1322.43352,47.5664829
109.370503,1337,1293.03303,43.9669665
109.387639,1301,1270.46649,30.5335126
109.404774,1271,1253.99165,17.0083549
109.421909,1273,1243.17714,29.8228601
109.439044,1215,1237.8239,-22.8238992
109.456179,1211,1237.84363,-26.8436291
109.473315,1216,1243.03129,-27.0312872
109.49045,1232,1252.64857,-20.6485714
109.507585,1244,1264.79827,-20.798268
109.52472,1244,1275.87045,-31.8704537
109.541855,1338,1280.88154,57.1184588
109.558991,1282,1275.49138,6.50861955
109.576126,1337,1258.7084,78.2915996
109.593261,1287,1233.53887,53.4611309
109.610396,1212,1203.61084,8.38916169
109.627531,1170,1175.3494,-5.34939635
109.644667,1189,1149.80802,39.1919839
109.661802,1166,1127.75374,38.2462612
109.678937,1167,1109.12298,57.8770198
109.696072,1053,1093.50549,-40.5054912
109.713207,1084,1080.40752,3.59248328
109.730343,1045,1069.36649,-24.3664911
109.747478,1045,1059.989,-14.9890028
109.764613,1108,1051.95505,56.044951
109.781748,1021,1045.00981,-24.0098123
109.798883,998,1038.95225,-40.9522483
109.816019,940,1033.62411,-93.6241122
109.833154,994,1028.9006,-34.9006007
109.850289,996,1024.6828,-28.6828002
109.867424,1018,1020.89177,-2.89177186
109.884559,1006,1017.464,-11.4640015
109.901695,967,1014.34793,-47.3479338
109.91883,998,1011.50134,-13.5013446
109.935965,920,1008.88935,-88.8893498
109.9531,1041,1006.48289,34.5171117
109.970235,992,1004.25756,-12.2575605
109.987371,926,1002.19286,-76.1928603
110.004506,970,1000.27109,-30.2710943
110.021641,970,998.477162,-28.4771624
110.038776,999,996.798092,2.20190754
110.055911,963,995.222639,-32.2226388
110.073047,957,993.741001,-36.7410015
110.090182,989,992.344598,-3.34459846
110.107317,940,991.02588,-51.0258797
110.124452,1009,989.778174,19.2218257
110.141587,986,988.595564,-2.59556411
110.158723,962,987.472779,-25.472779
110.175858,959,986.405109,-27.4051088
110.192993,1009,985.388329,23.6116706
110.210128,963,984.418641,-21.4186411
110.227263,947,983.492615,-36.492615
110.244399,1026,982.607149,43.3928513
110.261534,984,981.759427,2.24057286
110.278669,920,980.94689,-60.9468899
110.295804,917,980.167202,-63.1672023
110.312939,1021,979.418231,41.5817688
110.330075,892,978.75007,-86.7500698
110.34721,969,980.134746,-11.1347456
110.364345,949,979.491202,-30.4912018
110.38148,944,978.871878,-34.871878
110.398615,956,978.275383,-22.2753833
110.415751,941,977.700433,-36.7004328
110.432886,964,977.145838,-13.1458382
110.450021,927,976.610499,-49.6104987
110.467156,1006,976.093393,29.9066067
110.484291,954,975.697488,-21.6974879
110.501427,959,976.318742,-17.3187421
110.518562,974,975.8647,-1.86470044
110.535697,979,975.425714,3.57428555
110.552832,963,975.001076,-12.001076
110.569967,942,974.590124,-32.5901243
110.587103,927,974.192243,-47.1922425
110.604238,951,973.806854,-22.806854
110.621373,923,973.43342,-50.4334195
110.638508,940,973.071435,-33.0714346
110.655643,955,972.720427,-17.7204269
110.672779,936,972.379954,-36.3799538
110.689914,954,972.049601,-18.0496005
110.707049,989,971.728983,17.2710172
110.724184,1004,971.417732,32.5822679
110.741319,1022,971.115505,50.8844947
110.758455,914,970.821982,-56.821982
110.77559,965,970.536861,-5.53686097
110.792725,909,970.25986,-61.25986
110.80986,949,969.990714,-20.9907142
110.826995,887,969.729175,-82.7291754
110.844131,929,969.475011,-40.4750107
110.861266,944,969.228002,-25.2280021
110.878401,950,968.987945,-18.9879453
110.895536,913,968.976779,-55.9767791
110.912671,968,969.736959,-1.73695898
110.929807,950,969.530373,-19.5303731
110.946942,932,969.330282,-37.3302816
110.964077,918,969.136545,-51.136545
110.981212,972,968.949034,3.05096559
110.998347,936,968.767631,-32.767631
111.015483,958,968.592225,-10.5922252
111.032618,924,968.422717,-44.4227171
111.049753,948,968.259015,-20.2590152
111.066888,948,968.101039,-20.1010387
111.084023,971,967.947327,3.0526729
111.101159,956,967.375545,-11.3755455
111.118294,951,967.241114,-16.241114
111.135429,977,967.111995,9.88800487
111.152564,879,966.988151,-87.9881507
111.169699,925,966.869549,-41.8695491
111.186835,974,966.756166,7.24383386
111.20397,1006,967.030848,38.9691519
111.221105,911,967.507025,-56.507025
111.23824,994,967.420078,26.5799223
111.255375,910,965.599197,-55.599197
111.272511,961,964.886588,-3.88658806
111.289646,984,964.853376,19.1466241
111.306781,986,964.824715,21.1752846
111.323916,965,964.800668,0.199331879
111.341051,954,964.781301,-10.7813011
111.358187,945,964.766688,-19.7666876
111.375322,916,964.731311,-48.7313108
111.392457,957,964.325406,-7.32540581
111.409592,989,964.330689,24.6693112
111.426727,933,964.340988,-31.3409882
111.443863,996,964.35641,31.6435897
111.460998,987,964.377069,22.6229309
111.478133,994,964.403086,29.5969145
111.495268,954,964.434588,-10.4345881
111.512403,935,964.471713,-29.471713
111.529539,989,966.558586,22.4414141
111.546674,963,964.45296,-1.45296042
111.563809,938,964.421514,-26.4215144
111.580944,994,964.544877,29.4551232
111.598079,914,964.674943,-50.6749434
111.615215,966,964.81194,1.18806001
111.63235,956,964.956104,-8.95610357
111.649485,973,965.107683,7.89231745
111.66662,988,965.266938,22.7330625
111.683755,918,966.488437,-48.4884366
111.700891,926,966.424191,-40.4241905
111.718026,961,966.633108,-5.63310828
111.735161,981,966.851158,14.1488418
111.752296,954,967.07869,-13.0786902
111.769431,948,967.316071,-19.3160714
111.786567,962,967.563688,-5.56368794
111.803702,964,967.821944,-3.82194427
111.820837,965,968.091265,-3.0912651
111.837972,933,968.372097,-35.3720974
111.855107,1008,968.664911,39.3350889
111.872243,986,968.970201,17.029799
111.889378,957,969.288488,-12.2884878
111.906513,928,969.62032,-41.6203203
111.923648,972,969.966277,2.03372317
111.940783,975,970.326967,4.67303253
111.957919,951,970.703036,-19.7030361
111.975054,975,971.031682,3.96831796
111.992189,997,971.098357,25.9016426
112.009324,924,971.529634,-47.5296341
112.026459,957,971.979167,-14.9791667
112.043595,958,972.44781,-14.4478099
112.06073,1000,972.936467,27.063533
112.077865,984,973.446097,10.5539029
112.095,1000,974.163699,25.8363013
112.112135,999,975.742614,23.2573862
112.129271,999,976.339786,22.6602142
112.146406,1001,976.962818,24.0371817
112.163541,1021,977.613026,43.3869741
112.180676,956,978.29181,-22.2918097
112.197811,1015,979.000663,35.9993366
112.214947,993,979.741182,13.2588182
112.232082,938,980.515069,-42.5150691
112.249217,918,981.324148,-63.3241479
112.266352,939,982.17037,-43.1703696
112.283487,969,983.055826,-14.0558261
112.300623,1035,983.982762,51.0172383
112.317758,986,984.953587,1.04641257
112.334893,1009,985.970896,23.0291037
112.352028,1002,987.03748,14.9625196
112.369163,990,988.15635,1.84365022
112.386299,963,989.330754,-26.3307538
112.403434,1020,990.570595,29.4294045
112.420569,988,992.818492,-4.8184916
112.437704,1011,994.19611,16.8038905
112.454839,957,995.645494,-38.6454942
112.471975,1004,997.171518,6.82848173
112.48911,1010,998.779487,11.2205132
112.506245,944,1000.47519,-56.4751851
112.52338,1051,1002.26493,48.7350672
112.540515,1073,1004.15565,68.8443545
112.557651,1060,1006.1549,53.8450953
112.574786,1073,1008.27104,64.7289625
112.591921,1037,1010.51321,26.486792
112.609056,1025,1012.89152,12.1084778
112.626191,1028,1015.41715,12.5828511
112.643327,1055,1018.10246,36.8975418
112.660462,1077,1020.96118,56.0388169
112.677597,1085,1024.00861,60.9913936
112.694732,1026,1027.26178,-1.26177872
112.711867,1085,1030.73977,54.2602269
112.729003,1065,1034.46398,30.5360159
112.746138,1049,1038.45848,10.5415203
112.763273,1081,1042.75042,38.2495825
112.780408,1076,1047.37054,28.6294609
112.797543,1101,1052.35376,48.6462413
112.814679,1147,1057.73987,89.2601312
112.831814,1146,1063.57439,82.4256112
112.848949,1179,1069.90959,109.090409
112.866084,1104,1076.80575,27.1942547
112.883219,1095,1084.33265,10.6673549
112.900355,1118,1092.57147,25.4285267
112.91749,1167,1101.61711,65.3828867
112.934625,1136,1111.58102,24.4189802
112.95176,1196,1122.59481,73.4051916
112.968895,1219,1134.81478,84.1852204
112.986031,1225,1148.42766,76.5723414
113.003166,1225,1163.65794,61.3420607
113.020301,1281,1180.77736,100.222641
113.037436,1263,1200.11722,62.8827752
113.054571,1313,1222.08458,90.9154243
113.071707,1338,1247.18354,90.8164635
113.088842,1345,1276.04344,68.95656
113.105977,1367,1309.45625,57.5437512
113.123112,1407,1348.42568,58.5743174
113.140247,1466,1394.23124,71.7687577
113.157383,1459,1448.51013,10.4898714
113.174518,1540,1513.35893,26.6410719
113.191653,1622,1591.453,30.5470025
113.208788,1766,1686.17059,79.8294103
113.225923,1815,1801.68158,13.3184206
113.243059,1882,1942.89783,-60.8978336
113.260194,2111,2115.05015,-4.05015337
113.277329,2256,2322.4181,-66.4180974
113.294464,2432,2565.43595,-133.435949
113.311599,2653,2835.43658,-182.436582
113.328735,3070,3107.9113,-37.9112972
113.34587,3180,3339.94643,-159.94643
113.363005,3335,3482.09434,-147.094344
113.38014,3283,3506.31488,-223.314879
113.397275,3398,3427.54166,-29.541661
113.414411,3146,3294.28782,-148.287825
113.431546,2944,3159.09152,-215.091525
113.448681,2913,3057.21315,-144.213155
113.465816,2900,3001.64742,-101.647415
113.482951,2969,2985.46854,-16.4685361
113.500087,3067,2985.19016,81.8098365
113.517222,3102,2967.71757,134.282428
113.534357,2843,2905.28108,-62.2810819
113.551492,2763,2791.73093,-28.7309273
113.568627,2553,2644.56577,-91.5657697
113.585763,2496,2490.86308,5.13691988
113.602898,2298,2352.67009,-54.6700898
113.620033,2207,2242.11146,-35.1114574
113.637168,2148,2163.59692,-15.5969174
113.654303,2210,2117.56183,92.4381719
113.671439,2138,2103.13836,34.8616382
113.688574,2128,2119.45891,8.54108628
113.705709,2186,2165.91684,20.0831645
113.722844,2247,2241.56667,5.43333405
113.739979,2333,2343.64919,-10.6491874
113.757115,2456,2465.3161,-9.31609926
113.77425,2601,2593.52509,7.47491484
113.791385,2805,2709.77133,95.2286655
113.80852,2856,2796.62721,59.3727938
113.825655,2821,2848.20273,-27.2027324
113.842791,2887,2875.61511,11.3848893
113.859926,2957,2901.18589,55.8141068
113.877061,3112,2946.4145,165.585501
113.894196,3369,3022.11549,346.884505
113.911331,3688,3122.81005,565.18995
113.928467,3937,3224.45874,712.541265
113.945602,3905,3288.62971,616.370292
113.962737,3771,3278.14092,492.859077
113.979872,3516,3178.57566,337.424338
113.997007,3098,3006.94378,91.0562183
114.014143,2810,2798.92038,11.0796226
114.031278,2568,2589.01101,-21.0110086
114.048413,2387,2399.73374,-12.7337376
114.065548,2138,2241.42476,-103.424763
114.082683,2069,2116.52794,-47.5279418
114.099819,2057,2023.75516,33.244838
114.116954,1847,1960.73724,-113.737243
114.134089,1856,1925.36815,-69.3681497
114.151224,1790,1916.32906,-126.329061
114.168359,1837,1933.09868,-96.0986812
114.185495,1826,1975.49726,-149.497264
114.20263,1783,2042.57598,-259.575983
114.219765,1957,2130.56072,-173.560717
114.2369,1888,2229.97871,-341.978711
114.254035,1953,2323.69168,-370.691677
114.271171,2046,2389.79631,-343.796313
114.288306,2054,2411.82599,-357.825986
114.305441,2067,2389.71172,-322.711721
114.322576,2060,2339.57398,-279.57398
114.339711,2281,2281.79868,-0.79867543
114.356847,2250,2229.08636,20.9136363
114.373982,2293,2182.20668,110.793319
114.391117,2338,2132.86233,205.13767
114.408252,2251,2070.84219,180.157807
114.425387,2060,1991.63344,68.3665562
114.442523,1943,1899.30915,43.6908528
114.459658,1843,1803.11073,39.8892713
114.476793,1667,1712.02033,-45.0203336
114.493928,1645,1631.77631,13.2236935
114.511063,1454,1564.80019,-110.800193
114.528199,1515,1511.37427,3.62572649
114.545334,1430,1470.80107,-40.8010724
114.562469,1395,1442.15056,-47.1505587
114.579604,1408,1424.6371,-16.6370987
114.596739,1403,1417.7502,-14.7501999
114.613875,1348,1421.21359,-73.2135949
114.63101,1388,1434.77078,-46.7707802
114.648145,1409,1457.72859,-48.7285906
114.66528,1376,1488.17584,-112.175835
114.682415,1457,1521.9524,-64.9523986
114.699551,1329,1551.94735,-222.947346
114.716686,1356,1568.98209,-212.982085
114.733821,1362,1565.20018,-203.200178
114.750956,1296,1538.35483,-242.354827
114.768091,1374,1493.13432,-119.134322
114.785227,1244,1438.1107,-194.110701
114.802362,1276,1381.40322,-105.403225
114.819497,1222,1328.33644,-106.336444
114.836632,1273,1281.38828,-8.38827846
114.853767,1242,1241.12322,0.876782992
114.870903,1225,1207.11713,17.8828711
114.888038,1192,1178.56122,13.4387838
114.905173,1117,1154.57901,-37.5790104
114.922308,1140,1134.36513,5.63487149
114.939443,1227,1117.23141,109.768594
114.956579,1171,1102.61077,68.3892264
114.973714,1148,1090.04457,57.9554329
114.990849,1175,1079.1652,95.8348015
115.007984,1075,1069.67882,5.3211839
115.025119,1081,1061.35068,19.6493249
115.042255,1076,1054.78971,21.2102942
115.05939,1141,1048.56071,92.4392882
115.076525,1108,1042.72874,65.271263
115.09366,1062,1037.49267,24.5073291
115.110795,1118,1032.77027,85.2297254
115.127931,1033,1028.4935,4.50649961
115.145066,1043,1024.60565,18.394355
115.162201,1042,1021.05914,20.9408615
115.179336,1137,1017.81382,119.186183
115.196471,1055,1014.83556,40.164436
115.213607,1054,1012.09524,41.9047626
115.230742,1007,1009.56781,-2.56780841
115.247877,975,1007.23167,-32.2316733
115.265012,1028,1005.0681,22.9319047
115.282147,1126,1003.06075,122.93925
115.299283,1124,1001.19536,122.804645
115.316418,1016,999.459362,16.5406377
115.333553,1067,997.841704,69.1582958
115.350688,1038,996.332585,41.667415
115.367823,1050,994.923304,55.0766965
115.384959,1079,993.606105,85.393895
115.402094,1064,992.374057,71.6259432
115.419229,954,991.220943,-37.2209429
115.436364,1025,990.141173,34.8588266
115.453499,1057,989.129709,67.8702914
115.470635,1024,988.181993,35.8180071
115.48777,1037,987.293898,49.7061019
115.504905,1087,986.461675,100.538325
115.52204,962,985.681911,-23.6819112
115.539175,1021,984.951493,36.0485065
115.556311,987,984.267577,2.73242325
115.573446,959,983.627556,-24.6275559
115.590581,1042,983.029041,58.9709592
115.607716,950,982.469835,-32.4698355
115.624851,1017,981.947925,35.0520751
115.641987,1037,981.46144,55.5385603
115.659122,992,981.008658,10.991342
115.676257,1038,980.587989,57.4120107
115.693392,1025,980.197961,44.802039
115.710527,997,979.837208,17.1627917
115.727663,958,979.504464,-21.5044644
115.744798,995,979.198552,15.8014475
115.761933,925,978.918378,-53.9183778
115.779068,1029,978.662921,50.3370787
115.796203,1020,978.431233,41.568767
115.813339,1005,978.222427,26.777573
115.830474,964,978.035676,-14.0356762
115.847609,944,977.870208,-33.8702082
115.864744,977,977.725301,-0.725300583
115.881879,1060,977.600277,82.3997231
115.899015,1017,977.494504,39.5054958
115.91615,1020,977.40739,42.59261
115.933285,1035,977.528806,57.471194
115.95042,1030,978.623043,51.3769568
115.967555,973,978.602498,-5.60249829
115.984691,1028,978.598803,49.4011966
116.001826,1037,978.611533,58.3884671
116.018961,993,978.640288,14.3597121
116.036096,983,978.684694,4.31530562
116.053231,984,978.744402,5.25559848
116.070367,1013,978.819081,34.1809194
116.087502,1021,978.855543,42.1444567
116.104637,1062,976.920611,85.0793892
116.121772,1026,977.06925,48.9307497
116.138907,1003,977.231067,25.7689332
116.156043,1057,977.405844,79.5941563
116.173178,975,977.593379,-2.59337934
116.190313,1022,977.793486,44.2065138
116.207448,995,978.00599,16.9940097
116.224583,1003,978.230731,24.7692694
116.241719,1003,978.467558,24.5324418
116.258854,976,978.476278,-2.4762778
116.275989,998,977.794917,20.2050831
116.293124,1003,978.084574,24.9154257
116.310259,966,978.385457,-12.3854574
116.327395,988,978.697482,9.30251758
116.34453,1006,980.087559,25.9124414
116.361665,998,980.468472,17.5315277
116.3788,1001,980.829127,20.1708726
116.395935,1010,980.763927,29.2360726
